id,nama_kabupaten,provinsi_id
1,Badung,1
2,Bangli,1
3,Buleleng,1
4,Denpasar,1
5,Gianyar,1
6,Jembrana,1
7,Karangasem,1
8,Klungkung,1
9,Tabanan,1
10,Bangka,2
11,Bangka Barat,2
12,Bangka Selatan,2
13,Bangka Tengah,2
14,Belitung,2
15,Belitung Timur,2
16,Pangkal Pinang,2
17,Cilegon,3
18,Lebak,3
19,Pandeglang,3
20,Serang,3
21,Tangerang,3
22,Tangerang Selatan,3
23,Bengkulu,4
24,Bengkulu Selatan,4
25,Bengkulu Tengah,4
26,Bengkulu Utara,4
27,Kaur,4
28,Kepahiang,4
29,Lebong,4
30,Muko Muko,4
31,Rejang Lebong,4
32,Seluma,4
33,Bantul,5
34,Gunung Kidul,5
35,Kulon Progo,5
36,Sleman,5
37,Yogyakarta,5
38,Jakarta Barat,6
39,Jakarta Pusat,6
40,Jakarta Selatan,6
41,Jakarta Timur,6
42,Jakarta Utara,6
43,Kepulauan Seribu,6
44,Boalemo,7
45,Bone Bolango,7
46,Gorontalo,7
47,Gorontalo Utara,7
48,Pohuwato,7
49,Batang Hari,8
50,Bungo,8
51,Jambi,8
52,Kerinci,8
53,Merangin,8
54,Muaro Jambi,8
55,Sarolangun,8
56,Sungaipenuh,8
57,Tanjung Jabung Barat,8
58,Tanjung Jabung Timur,8
59,Tebo,8
60,Bandung,9
61,Bandung Barat,9
62,Banjar,9
63,Bekasi,9
64,Bogor,9
65,Ciamis,9
66,Cianjur,9
67,Cimahi,9
68,Cirebon,9
69,Depok,9
70,Garut,9
71,Indramayu,9
72,Karawang,9
73,Kuningan,9
74,Majalengka,9
75,Pangandaran,9
76,Purwakarta,9
77,Subang,9
78,Sukabumi,9
79,Sumedang,9
80,Tasikmalaya,9
81,Banjarnegara,10
82,Banyumas,10
83,Batang,10
84,Blora,10
85,Boyolali,10
86,Brebes,10
87,Cilacap,10
88,Demak,10
89,Grobogan,10
90,Jepara,10
91,Karanganyar,10
92,Kebumen,10
93,Kendal,10
94,Klaten,10
95,Kudus,10
96,Magelang,10
97,Pati,10
98,Pekalongan,10
99,Pemalang,10
100,Purbalingga,10
101,Purworejo,10
102,Rembang,10
103,Salatiga,10
104,Semarang,10
105,Sragen,10
106,Sukoharjo,10
107,Surakarta,10
108,Tegal,10
109,Temanggung,10
110,Wonogiri,10
111,Wonosobo,10
112,Bangkalan,11
113,Banyuwangi,11
114,Batu,11
115,Blitar,11
116,Bojonegoro,11
117,Bondowoso,11
118,Gresik,11
119,Jember,11
120,Jombang,11
121,Kediri,11
122,Lamongan,11
123,Lumajang,11
124,Madiun,11
125,Magetan,11
126,Malang,11
127,Mojokerto,11
128,Nganjuk,11
129,Ngawi,11
130,Pacitan,11
131,Pamekasan,11
132,Pasuruan,11
133,Ponorogo,11
134,Probolinggo,11
135,Sampang,11
136,Sidoarjo,11
137,Situbondo,11
138,Sumenep,11
139,Surabaya,11
140,Trenggalek,11
141,Tuban,11
142,Tulungagung,11
143,Bengkayang,12
144,Kapuas Hulu,12
145,Kayong Utara,12
146,Ketapang,12
147,Kubu Raya,12
148,Landak,12
149,Melawi,12
150,Mempawah,12
151,Pontianak,12
152,Sambas,12
153,Sanggau,12
154,Sekadau,12
155,Singkawang,12
156,Sintang,12
157,Balangan,13
158,Banjarbaru,13
159,Banjarmasin,13
160,Barito Kuala,13
161,Hulu Sungai Selatan,13
162,Hulu Sungai Tengah,13
163,Hulu Sungai Utara,13
164,Kotabaru,13
165,Tabalong,13
166,Tanah Bumbu,13
167,Tanah Laut,13
168,Tapin,13
169,Barito Selatan,14
170,Barito Timur,14
171,Barito Utara,14
172,Gunung Mas,14
173,Kapuas,14
174,Katingan,14
175,Kotawaringin Barat,14
176,Kotawaringin Timur,14
177,Lamandau,14
178,Murung Raya,14
179,Palangka Raya,14
180,Pulang Pisau,14
181,Seruyan,14
182,Sukamara,14
183,Balikpapan,15
184,Berau,15
185,Bontang,15
186,Kutai Barat,15
187,Kutai Kartanegara,15
188,Kutai Timur,15
189,Mahakam Ulu,15
190,Paser,15
191,Penajam Paser Utara,15
192,Samarinda,15
193,Bulungan,16
194,Malinau,16
195,Nunukan,16
196,Tana Tidung,16
197,Tarakan,16
198,Batam,17
199,Bintan,17
200,Karimun,17
201,Kepulauan Anambas,17
202,Lingga,17
203,Natuna,17
204,Tanjung Pinang,17
205,Bandar Lampung,18
206,Lampung Barat,18
207,Lampung Selatan,18
208,Lampung Tengah,18
209,Lampung Timur,18
210,Lampung Utara,18
211,Mesuji,18
212,Metro,18
213,Pesawaran,18
214,Pesisir Barat,18
215,Pringsewu,18
216,Tanggamus,18
217,Tulang Bawang,18
218,Tulang Bawang Barat,18
219,Way Kanan,18
220,Ambon,19
221,Buru,19
222,Buru Selatan,19
223,Kepulauan Aru,19
224,Maluku Barat Daya,19
225,Maluku Tengah,19
226,Maluku Tenggara,19
227,Maluku Tenggara Barat,19
228,Seram Bagian Barat,19
229,Seram Bagian Timur,19
230,Tual,19
231,Halmahera Barat,20
232,Halmahera Selatan,20
233,Halmahera Tengah,20
234,Halmahera Timur,20
235,Halmahera Utara,20
236,Kepulauan Sula,20
237,Pulau Morotai,20
238,Pulau Taliabu,20
239,Ternate,20
240,Tidore Kepulauan,20
241,Aceh Barat,21
242,Aceh Barat Daya,21
243,Aceh Besar,21
244,Aceh Jaya,21
245,Aceh Selatan,21
246,Aceh Singkil,21
247,Aceh Tamiang,21
248,Aceh Tengah,21
249,Aceh Tenggara,21
250,Aceh Timur,21
251,Aceh Utara,21
252,Banda Aceh,21
253,Bener Meriah,21
254,Bireuen,21
255,Gayo Lues,21
256,Lhokseumawe,21
257,Nagan Raya,21
258,Pidie,21
259,Pidie Jaya,21
260,Simeulue,21
261,Subulussalam,21
262,Bima,22
263,Dompu,22
264,Lombok Barat,22
265,Lombok Tengah,22
266,Lombok Timur,22
267,Lombok Utara,22
268,Mataram,22
269,Sumbawa,22
270,Sumbawa Barat,22
271, Ende,23
272, Flores Timur,23
273,Alor,23
274,Belu,23
275,Ende,23
276,Flores Timur,23
277,Kupang,23
278,Lembata,23
279,Malaka,23
280,Manggarai,23
281,Manggarai Barat,23
282,Manggarai Timur,23
283,Nagekeo,23
284,Ngada,23
285,Rote Ndao,23
286,Sabu Raijua,23
287,Sikka,23
288,Sumba Barat,23
289,Sumba Barat Daya,23
290,Sumba Tengah,23
291,Sumba Timur,23
292,Timor Tengah Selatan,23
293,Timor Tengah Utara,23
294,Asmat,24
295,Biak Numfor,24
296,Boven Digoel,24
297,Deiyai,24
298,Dogiyai,24
299,Intan Jaya,24
300,Jayapura,24
301,Jayawijaya,24
302,Keerom,24
303,Kepulauan Yapen,24
304,Lanny Jaya,24
305,Mamberamo Raya,24
306,Mamberamo Tengah,24
307,Mappi,24
308,Merauke,24
309,Mimika,24
310,Nabire,24
311,Nduga,24
312,Paniai,24
313,Pegunungan Bintang,24
314,Puncak,24
315,Puncak Jaya,24
316,Sarmi,24
317,Supiori,24
318,Tolikara,24
319,Waropen,24
320,Yahukimo,24
321,Yalimo,24
322,Fakfak,25
323,Kaimana,25
324,Manokwari,25
325,Manokwari Selatan,25
326,Maybrat,25
327,Pegunungan Arfak,25
328,Raja Ampat,25
329,Sorong,25
330,Sorong Selatan,25
331,Tambrauw,25
332,Teluk Bintuni,25
333,Teluk Wondama,25
334,Bengkalis,26
335,Dumai,26
336,Indragiri Hilir,26
337,Indragiri Hulu,26
338,Kampar,26
339,Kepulauan Meranti,26
340,Kuantan Singingi,26
341,Pekanbaru,26
342,Pelalawan,26
343,Rokan Hilir,26
344,Rokan Hulu,26
345,Siak,26
346,Majene,27
347,Mamasa,27
348,Mamuju,27
349,Mamuju Tengah,27
350,Mamuju Utara,27
351,Polewali Mandar,27
352,Bantaeng,28
353,Barru,28
354,Bone,28
355,Bulukumba,28
356,Enrekang,28
357,Gowa,28
358,Jeneponto,28
359,Kepulauan Selayar,28
360,Luwu,28
361,Luwu Timur,28
362,Luwu Utara,28
363,Makassar,28
364,Maros,28
365,Palopo,28
366,Pangkajene Kepulauan,28
367,Parepare,28
368,Pinrang,28
369,Sidenreng Rappang,28
370,Sinjai,28
371,Soppeng,28
372,Takalar,28
373,Tana Toraja,28
374,Toraja Utara,28
375,Wajo,28
376,Banggai,29
377,Banggai Kepulauan,29
378,Banggai Laut,29
379,Buol,29
380,Donggala,29
381,Morowali,29
382,Morowali Utara,29
383,Palu,29
384,Parigi Moutong,29
385,Poso,29
386,Sigi,29
387,Tojo Una-Una,29
388,Toli-Toli,29
389,Bau-Bau,30
390,Bombana,30
391,Buton,30
392,Buton Selatan,30
393,Buton Tengah,30
394,Buton Utara,30
395,Kendari,30
396,Kolaka,30
397,Kolaka Timur,30
398,Kolaka Utara,30
399,Konawe,30
400,Konawe Kepulauan,30
401,Konawe Selatan,30
402,Konawe Utara,30
403,Muna,30
404,Muna Barat,30
405,Wakatobi,30
406,Bitung,31
407,Bolaang Mongondow,31
408,Bolaang Mongondow Selatan,31
409,Bolaang Mongondow Timur,31
410,Bolaang Mongondow Utara,31
411,Kepulauan Sangihe,31
412,Kepulauan Siau Tagulandang Biaro (Sitaro),31
413,Kepulauan Talaud,31
414,Kotamobagu,31
415,Manado,31
416,Minahasa,31
417,Minahasa Selatan,31
418,Minahasa Tenggara,31
419,Minahasa Utara,31
420,Tomohon,31
421,Agam,32
422,Bukittinggi,32
423,Dharmasraya,32
424,Kepulauan Mentawai,32
425,Lima Puluh Kota,32
426,Padang,32
427,Padang Panjang,32
428,Padang Pariaman,32
429,Pariaman,32
430,Pasaman,32
431,Pasaman Barat,32
432,Payakumbuh,32
433,Pesisir Selatan,32
434,Sawah Lunto,32
435,Sijunjung,32
436,Solok,32
437,Solok Selatan,32
438,Tanah Datar,32
439,Banyuasin,33
440,Empat Lawang,33
441,Lahat,33
442,Lubuk Linggau,33
443,Muara Enim,33
444,Musi Banyuasin,33
445,Musi Rawas,33
446,Musi Rawas Utara,33
447,Ogan Ilir,33
448,Ogan Komering Ilir,33
449,Ogan Komering Ulu,33
450,Ogan Komering Ulu Selatan,33
451,Ogan Komering Ulu Timur,33
452,Pagar Alam,33
453,Palembang,33
454,Penukal Abab Lematang Ilir,33
455,Prabumulih,33
456,Asahan,34
457,Batu Bara,34
458,Binjai,34
459,Dairi,34
460,Deli Serdang,34
461,Gunungsitoli,34
462,Humbang Hasundutan,34
463,Karo,34
464,Labuhanbatu,34
465,Labuhanbatu Selatan,34
466,Labuhanbatu Utara,34
467,Langkat,34
468,Mandailing Natal,34
469,Medan,34
470,Nias,34
471,Nias Barat,34
472,Nias Selatan,34
473,Nias Utara,34
474,Padang Lawas,34
475,Padang Lawas Utara,34
476,Padang Sidempuan,34
477,Pakpak Bharat,34
478,Pematang Siantar,34
479,Samosir,34
480,Serdang Bedagai,34
481,Sibolga,34
482,Simalungun,34
483,Tanjung Balai,34
484,Tapanuli Selatan,34
485,Tapanuli Tengah,34
486,Tapanuli Utara,34
487,Tebing Tinggi,34
488,Toba Samosir,34